"gas_day","region_code","gas_cons_mcm","rec_added"
2020-06-13,CZ,13.166190476190476,2022-06-02 18:15:15.000 +0300
2020-06-12,AT,22.56,2022-10-06 14:18:24.597 +0300
2020-06-12,FR,75.26,2022-10-05 16:29:30.609 +0300
2020-06-12,CZ,14.83904761904762,2022-06-02 18:15:15.000 +0300
2020-06-11,AT,19.30,2022-10-06 14:18:24.597 +0300
2020-06-11,FR,79.71,2022-10-05 16:29:26.703 +0300
2020-06-11,CZ,13.72619047619048,2022-06-02 18:15:15.000 +0300
2020-06-10,AT,26.20,2022-10-06 14:18:24.597 +0300
2020-06-10,FR,81.34,2022-10-05 16:29:26.703 +0300
2020-06-10,CZ,16.300952380952385,2022-06-02 18:15:15.000 +0300
2020-06-09,AT,19.41,2022-10-06 14:18:24.597 +0300
2020-06-09,FR,81.57,2022-10-05 16:29:26.703 +0300
2020-06-09,CZ,18.5166666666666671,2022-06-02 18:15:15.000 +0300
2020-06-08,AT,23.40,2022-10-06 14:18:24.597 +0300
2020-06-08,FR,78.38,2022-10-05 16:29:26.703 +0300
2020-06-08,CZ,13.995714285714283,2022-06-02 18:15:15.000 +0300
2020-06-07,AT,22.90,2022-10-06 14:18:24.597 +0300
2020-06-07,FR,58.26,2022-10-05 16:29:26.703 +0300
2020-06-07,CZ,17.372857142857144,2022-06-02 18:15:15.000 +0300
2020-06-06,AT,23.77,2022-10-06 14:18:24.597 +0300
2020-06-06,FR,51.97,2022-10-05 16:29:26.703 +0300
2020-06-06,CZ,12.056190476190477,2022-06-02 18:15:15.000 +0300
2020-06-05,AT,27.15,2022-10-06 14:18:24.597 +0300
2020-06-05,FR,60.60,2022-10-05 16:29:23.122 +0300
2020-06-05,CZ,15.822857142857142,2022-06-02 18:15:15.000 +0300
2020-06-04,AT,25.55,2022-10-06 14:18:24.597 +0300
2020-06-04,FR,70.96,2022-10-05 16:29:23.122 +0300
2020-06-04,CZ,17.1509523809523817,2022-06-02 18:15:15.000 +0300
2020-06-03,AT,24.11,2022-10-06 14:18:24.597 +0300
2020-06-03,FR,70.48,2022-10-05 16:29:23.122 +0300
2020-06-03,CZ,12.722380952380953,2022-06-02 18:15:15.000 +0300
2020-06-02,AT,26.07,2022-10-06 14:18:24.597 +0300
2020-06-02,FR,68.45,2022-10-05 16:29:23.122 +0300
2020-06-02,CZ,18.4504761904761921,2022-06-02 18:15:15.000 +0300
2020-06-01,AT,22.79,2022-10-06 14:18:24.597 +0300
2020-06-01,FR,51.88,2022-10-05 16:29:23.122 +0300
2020-06-01,CZ,20.0214285714285671,2022-06-02 18:15:15.000 +0300
2020-05-31,AT,16.56,2022-10-06 14:18:23.241 +0300
2020-05-31,FR,46.53,2022-10-05 16:29:23.122 +0300
2020-05-31,CZ,13.3899999999999998,2022-06-02 18:15:15.000 +0300
2020-05-30,AT,14.93,2022-10-06 14:18:23.241 +0300
2020-05-30,FR,48.61,2022-10-05 16:29:19.685 +0300
2020-05-30,CZ,12.75666666666667,2022-06-02 18:15:15.000 +0300
2020-05-29,AT,17.10,2022-10-06 14:18:23.241 +0300
2020-05-29,FR,62.02,2022-10-05 16:29:19.685 +0300
2020-05-29,CZ,12.686190476190476,2022-06-02 18:15:15.000 +0300
2020-05-28,AT,17.94,2022-10-06 14:18:23.241 +0300
2020-05-28,FR,63.27,2022-10-05 16:29:19.685 +0300
2020-05-28,CZ,13.8995238095238101,2022-06-02 18:15:15.000 +0300
2020-05-27,AT,16.17,2022-10-06 14:18:23.241 +0300
2020-05-27,FR,67.04,2022-10-05 16:29:19.685 +0300
2020-05-27,CZ,19.5347619047619052,2022-06-02 18:15:15.000 +0300
2020-05-26,AT,20.83,2022-10-06 14:18:23.241 +0300
2020-05-26,FR,66.11,2022-10-05 16:29:19.685 +0300
2020-05-26,CZ,19.687142857142858,2022-06-02 18:15:15.000 +0300
2020-05-25,AT,18.34,2022-10-06 14:18:23.241 +0300
2020-05-25,FR,65.05,2022-10-05 16:29:19.685 +0300
2020-05-25,CZ,13.5042857142857138,2022-06-02 18:15:15.000 +0300
2020-05-24,AT,16.83,2022-10-06 14:18:23.241 +0300
2020-05-24,FR,52.44,2022-10-05 16:29:16.558 +0300
2020-05-24,CZ,12.895714285714285,2022-06-02 18:15:15.000 +0300
2020-05-23,AT,18.26,2022-10-06 14:18:23.241 +0300
2020-05-23,FR,50.86,2022-10-05 16:29:16.558 +0300
2020-05-23,CZ,14.18095238095238,2022-06-02 18:15:15.000 +0300
2020-05-22,AT,22.92,2022-10-06 14:18:23.241 +0300
2020-05-22,FR,52.16,2022-10-05 16:29:16.558 +0300
2020-05-22,CZ,14.707619047619048,2022-06-02 18:15:15.000 +0300
2020-05-21,AT,19.82,2022-10-06 14:18:23.241 +0300
2020-05-21,FR,54.61,2022-10-05 16:29:16.558 +0300
2020-05-21,CZ,17.635238095238096,2022-06-02 18:15:15.000 +0300
2020-05-20,AT,20.15,2022-10-06 14:18:23.241 +0300
2020-05-20,FR,72.40,2022-10-05 16:29:16.558 +0300
2020-05-20,CZ,12.472380952380955,2022-06-02 18:15:15.000 +0300
2020-05-19,AT,21.23,2022-10-06 14:18:23.241 +0300
2020-05-19,FR,75.70,2022-10-05 16:29:16.558 +0300
2020-05-19,CZ,12.78952380952381,2022-06-02 18:15:15.000 +0300
2020-05-18,AT,21.92,2022-10-06 14:18:23.241 +0300
2020-05-18,FR,70.42,2022-10-05 16:29:13.207 +0300
2020-05-18,CZ,17.020952380952383,2022-06-02 18:15:15.000 +0300
2020-05-17,AT,23.55,2022-10-06 14:18:23.241 +0300
2020-05-17,FR,62.49,2022-10-05 16:29:13.207 +0300
2020-05-17,CZ,15.746190476190477,2022-06-02 18:15:15.000 +0300
2020-05-16,AT,25.83,2022-10-06 14:18:23.241 +0300
2020-05-16,FR,67.35,2022-10-05 16:29:13.207 +0300
2020-05-16,CZ,12.73809523809524,2022-06-02 18:15:15.000 +0300
2020-05-15,AT,23.21,2022-10-06 14:18:23.241 +0300
2020-05-15,FR,87.15,2022-10-05 16:29:13.207 +0300
2020-05-15,CZ,18.8233333333333321,2022-06-02 18:15:15.000 +0300
2020-05-14,AT,19.11,2022-10-06 14:18:23.241 +0300
2020-05-14,FR,96.48,2022-10-05 16:29:13.207 +0300
2020-05-14,CZ,19.3490476190476192,2022-06-02 18:15:15.000 +0300
2020-05-13,AT,20.11,2022-10-06 14:18:23.241 +0300
2020-05-13,FR,104.53,2022-10-05 16:29:13.207 +0300
2020-05-13,CZ,18.4657142857142846,2022-06-02 18:15:15.000 +0300
2020-05-12,AT,18.64,2022-10-06 14:18:23.241 +0300
2020-05-12,FR,101.99,2022-10-05 16:29:10.024 +0300
2020-05-12,CZ,17.8990476190476206,2022-06-02 18:15:15.000 +0300
2020-05-11,AT,18.67,2022-10-06 14:18:23.241 +0300
2020-05-11,FR,85.54,2022-10-05 16:29:10.024 +0300
2020-05-11,CZ,17.0285714285714279,2022-06-02 18:15:15.000 +0300
2020-05-10,AT,19.99,2022-10-06 14:18:23.241 +0300
2020-05-10,FR,54.91,2022-10-05 16:29:10.024 +0300
2020-05-10,CZ,10.37,2022-06-02 18:15:15.000 +0300
2020-05-09,AT,19.98,2022-10-06 14:18:23.241 +0300
2020-05-09,FR,51.85,2022-10-05 16:29:10.024 +0300
2020-05-09,CZ,12.71809523809524,2022-06-02 18:15:15.000 +0300
2020-05-08,AT,22.82,2022-10-06 14:18:23.241 +0300
2020-05-08,FR,56.24,2022-10-05 16:29:10.024 +0300
2020-05-08,CZ,13.434285714285713,2022-06-02 18:15:15.000 +0300
2020-05-07,AT,21.10,2022-10-06 14:18:23.241 +0300
2020-05-07,FR,70.56,2022-10-05 16:29:10.024 +0300
2020-05-07,CZ,21.7171428571428583,2022-06-02 18:15:15.000 +0300
2020-05-06,AT,18.64,2022-10-06 14:18:23.241 +0300
2020-05-06,FR,77.31,2022-10-05 16:29:06.560 +0300
2020-05-06,CZ,25.0699999999999973,2022-06-02 18:15:15.000 +0300
2020-05-05,AT,22.89,2022-10-06 14:18:23.241 +0300
2020-05-05,FR,80.52,2022-10-05 16:29:06.560 +0300
2020-05-05,CZ,18.3709523809523811,2022-06-02 18:15:15.000 +0300
2020-05-04,AT,21.27,2022-10-06 14:18:23.241 +0300
2020-05-04,FR,72.41,2022-10-05 16:29:06.560 +0300
2020-05-04,CZ,18.9047619047619046,2022-06-02 18:15:15.000 +0300
2020-05-03,AT,21.06,2022-10-06 14:18:23.241 +0300
2020-05-03,FR,67.61,2022-10-05 16:29:06.560 +0300
2020-05-03,CZ,15.9380952380952376,2022-06-02 18:15:15.000 +0300
2020-05-02,AT,20.41,2022-10-06 14:18:23.241 +0300
2020-05-02,FR,71.45,2022-10-05 16:29:06.560 +0300
2020-05-02,CZ,15.7238095238095246,2022-06-02 18:15:15.000 +0300
2020-05-01,AT,22.25,2022-10-06 14:18:23.241 +0300
2020-05-01,FR,73.74,2022-10-05 16:29:06.560 +0300
2020-05-01,CZ,13.0976190476190494,2022-06-02 18:15:15.000 +0300
2020-04-30,AT,22.55,2022-10-06 14:18:21.917 +0300
2020-04-30,FR,80.46,2022-10-05 16:29:02.883 +0300
2020-04-30,CZ,15.086666666666666,2022-06-02 18:15:15.000 +0300
2020-04-29,AT,28.33,2022-10-06 14:18:21.917 +0300
2020-04-29,FR,76.14,2022-10-05 16:29:02.883 +0300
2020-04-29,CZ,18.0380952380952369,2022-06-02 18:15:15.000 +0300
2020-04-28,AT,20.12,2022-10-06 14:18:21.917 +0300
2020-04-28,FR,72.60,2022-10-05 16:29:02.883 +0300
2020-04-28,CZ,21.6485714285714264,2022-06-02 18:15:15.000 +0300
2020-04-27,AT,22.67,2022-10-06 14:18:21.917 +0300
2020-04-27,FR,67.49,2022-10-05 16:29:02.883 +0300
2020-04-27,CZ,21.9819047619047604,2022-06-02 18:15:15.000 +0300
2020-04-26,AT,18.18,2022-10-06 14:18:21.917 +0300
2020-04-26,FR,59.95,2022-10-05 16:29:02.883 +0300
2020-04-26,CZ,14.0028571428571446,2022-06-02 18:15:15.000 +0300
2020-04-25,AT,18.84,2022-10-06 14:18:21.917 +0300
2020-04-25,FR,58.84,2022-10-05 16:29:02.883 +0300
2020-04-25,CZ,14.3233333333333335,2022-06-02 18:15:15.000 +0300
2020-04-24,AT,15.86,2022-10-06 14:18:21.917 +0300
2020-04-24,FR,62.70,2022-10-05 16:28:59.257 +0300
2020-04-24,CZ,16.5299999999999995,2022-06-02 18:15:15.000 +0300
2020-04-23,AT,16.61,2022-10-06 14:18:21.917 +0300
2020-04-23,FR,66.30,2022-10-05 16:28:59.257 +0300
2020-04-23,CZ,16.6095238095238095,2022-06-02 18:15:15.000 +0300
2020-04-22,AT,19.53,2022-10-06 14:18:21.917 +0300
2020-04-22,FR,69.67,2022-10-05 16:28:59.257 +0300
2020-04-22,CZ,17.7009523809523815,2022-06-02 18:15:15.000 +0300
2020-04-21,AT,19.02,2022-10-06 14:18:21.917 +0300
2020-04-21,FR,71.17,2022-10-05 16:28:59.257 +0300
2020-04-21,CZ,15.6904761904761906,2022-06-02 18:15:15.000 +0300
2020-04-20,AT,25.57,2022-10-06 14:18:21.917 +0300
2020-04-20,FR,69.56,2022-10-05 16:28:59.257 +0300
2020-04-20,CZ,18.8809523809523805,2022-06-02 18:15:15.000 +0300
2020-04-19,AT,21.40,2022-10-06 14:18:21.917 +0300
2020-04-19,FR,61.77,2022-10-05 16:28:59.257 +0300
2020-04-19,CZ,13.6385714285714276,2022-06-02 18:15:15.000 +0300
2020-04-18,AT,20.83,2022-10-06 14:18:21.917 +0300
2020-04-18,FR,58.05,2022-10-05 16:28:55.380 +0300
2020-04-18,CZ,11.4147619047619055,2022-06-02 18:15:15.000 +0300
2020-04-17,AT,22.96,2022-10-06 14:18:21.917 +0300
2020-04-17,FR,64.13,2022-10-05 16:28:55.380 +0300
2020-04-17,CZ,18.9919047619047615,2022-06-02 18:15:15.000 +0300
2020-04-16,AT,23.01,2022-10-06 14:18:21.917 +0300
2020-04-16,FR,70.37,2022-10-05 16:28:55.380 +0300
2020-04-16,CZ,21.2809523809523806,2022-06-02 18:15:15.000 +0300
2020-04-15,AT,26.54,2022-10-06 14:18:21.917 +0300
2020-04-15,FR,82.50,2022-10-05 16:28:55.380 +0300
2020-04-15,CZ,24.200476190476191,2022-06-02 18:15:15.000 +0300
2020-04-14,AT,23.74,2022-10-06 14:18:21.917 +0300
2020-04-14,FR,88.86,2022-10-05 16:28:55.380 +0300
2020-04-14,CZ,18.9300000000000004,2022-06-02 18:15:15.000 +0300
2020-04-13,AT,20.26,2022-10-06 14:18:21.917 +0300
2020-04-13,FR,68.73,2022-10-05 16:28:55.380 +0300
2020-04-13,CZ,15.2033333333333335,2022-06-02 18:15:15.000 +0300
2020-04-12,AT,12.99,2022-10-06 14:18:21.917 +0300
2020-04-12,FR,56.24,2022-10-05 16:28:51.589 +0300
2020-04-12,CZ,15.9738095238095235,2022-06-02 18:15:15.000 +0300
2020-04-11,AT,17.50,2022-10-06 14:18:21.917 +0300
2020-04-11,FR,57.15,2022-10-05 16:28:51.589 +0300
2020-04-11,CZ,15.2776190476190475,2022-06-02 18:15:15.000 +0300
2020-04-10,AT,20.34,2022-10-06 14:18:21.917 +0300
2020-04-10,FR,63.55,2022-10-05 16:28:51.589 +0300
2020-04-10,CZ,16.6871428571428575,2022-06-02 18:15:15.000 +0300
2020-04-09,AT,24.41,2022-10-06 14:18:21.917 +0300
2020-04-09,FR,68.67,2022-10-05 16:28:51.589 +0300
2020-04-09,CZ,18.4023809523809525,2022-06-02 18:15:15.000 +0300
2020-04-08,AT,23.15,2022-10-06 14:18:21.917 +0300
2020-04-08,FR,72.95,2022-10-05 16:28:51.589 +0300
2020-04-08,CZ,19.0504761904761901,2022-06-02 18:15:15.000 +0300
2020-04-07,AT,23.03,2022-10-06 14:18:21.917 +0300
2020-04-07,FR,79.30,2022-10-05 16:28:51.589 +0300
2020-04-07,CZ,18.9757142857142851,2022-06-02 18:15:15.000 +0300
2020-04-06,AT,21.80,2022-10-06 14:18:21.917 +0300
2020-04-06,FR,86.40,2022-10-05 16:28:48.586 +0300
2020-04-06,CZ,24.171904761904762,2022-06-02 18:15:15.000 +0300
2020-04-05,AT,25.15,2022-10-06 14:18:21.917 +0300
2020-04-05,FR,79.59,2022-10-05 16:28:48.586 +0300
2020-04-05,CZ,21.3161904761904766,2022-06-02 18:15:15.000 +0300
2020-04-04,AT,20.97,2022-10-06 14:18:21.917 +0300
2020-04-04,FR,94.29,2022-10-05 16:28:48.586 +0300
2020-04-04,CZ,20.7580952380952372,2022-06-02 18:15:15.000 +0300
2020-04-03,AT,19.32,2022-10-06 14:18:21.917 +0300
2020-04-03,FR,115.99,2022-10-05 16:28:48.586 +0300
2020-04-03,CZ,24.7023809523809521,2022-06-02 18:15:15.000 +0300
2020-04-02,AT,23.86,2022-10-06 14:18:21.917 +0300
2020-04-02,FR,126.07,2022-10-05 16:28:48.586 +0300
2020-04-02,CZ,33.5109523809523814,2022-06-02 18:15:15.000 +0300
2020-04-01,AT,27.17,2022-10-06 14:18:21.917 +0300
2020-04-01,FR,137.11,2022-10-05 16:28:48.586 +0300
2020-04-01,CZ,25.941904761904762,2022-06-02 18:15:15.000 +0300
2020-03-31,AT,38.31,2022-10-06 14:18:20.661 +0300
2020-03-31,FR,150.97,2022-10-05 16:28:45.656 +0300
2020-03-31,CZ,33.51095238095238,2022-06-02 18:15:15.000 +0300
2020-03-30,AT,38.59,2022-10-06 14:18:20.661 +0300
2020-03-30,FR,160.76,2022-10-05 16:28:45.656 +0300
2020-03-30,CZ,28.301428571428574,2022-06-02 18:15:15.000 +0300
2020-03-29,AT,32.28,2022-10-06 14:18:20.661 +0300
2020-03-29,FR,137.90,2022-10-05 16:28:45.656 +0300
2020-03-29,CZ,21.2285714285714293,2022-06-02 18:15:15.000 +0300
2020-03-28,AT,32.63,2022-10-06 14:18:20.661 +0300
2020-03-28,FR,108.69,2022-10-05 16:28:45.656 +0300
2020-03-28,CZ,15.9676190476190481,2022-06-02 18:15:15.000 +0300
2020-03-27,AT,32.81,2022-10-06 14:18:20.661 +0300
2020-03-27,FR,131.30,2022-10-05 16:28:45.656 +0300
2020-03-27,CZ,26.86047619047619,2022-06-02 18:15:15.000 +0300
2020-03-26,AT,39.31,2022-10-06 14:18:20.661 +0300
2020-03-26,FR,143.10,2022-10-05 16:28:45.656 +0300
2020-03-26,CZ,30.218571428571428,2022-06-02 18:15:15.000 +0300
2020-03-25,AT,38.52,2022-10-06 14:18:20.661 +0300
2020-03-25,FR,141.45,2022-10-05 16:28:42.249 +0300
2020-03-25,CZ,30.78142857142857,2022-06-02 18:15:15.000 +0300
2020-03-24,AT,37.32,2022-10-06 14:18:20.661 +0300
2020-03-24,FR,139.57,2022-10-05 16:28:42.249 +0300
2020-03-24,CZ,34.055714285714283,2022-06-02 18:15:15.000 +0300
2020-03-23,AT,34.96,2022-10-06 14:18:20.661 +0300
2020-03-23,FR,136.98,2022-10-05 16:28:42.249 +0300
2020-03-23,CZ,32.366666666666668,2022-06-02 18:15:15.000 +0300
2020-03-22,AT,30.18,2022-10-06 14:18:20.661 +0300
2020-03-22,FR,124.91,2022-10-05 16:28:42.249 +0300
2020-03-22,CZ,31.334761904761902,2022-06-02 18:15:15.000 +0300
2020-03-21,AT,25.67,2022-10-06 14:18:20.661 +0300
2020-03-21,FR,118.02,2022-10-05 16:28:42.249 +0300
2020-03-21,CZ,25.55285714285714,2022-06-02 18:15:15.000 +0300
2020-03-20,AT,24.13,2022-10-06 14:18:20.661 +0300
2020-03-20,FR,107.08,2022-10-05 16:28:42.249 +0300
2020-03-20,CZ,26.1338095238095234,2022-06-02 18:15:15.000 +0300
2020-03-19,AT,29.99,2022-10-06 14:18:20.661 +0300
2020-03-19,FR,114.60,2022-10-05 16:28:39.053 +0300
2020-03-19,CZ,26.8133333333333334,2022-06-02 18:15:15.000 +0300
2020-03-18,AT,27.82,2022-10-06 14:18:20.661 +0300
2020-03-18,FR,126.46,2022-10-05 16:28:39.053 +0300
2020-03-18,CZ,24.44952380952381,2022-06-02 18:15:15.000 +0300
2020-03-17,AT,27.43,2022-10-06 14:18:20.661 +0300
2020-03-17,FR,142.54,2022-10-05 16:28:39.053 +0300
2020-03-17,CZ,29.44047619047619,2022-06-02 18:15:15.000 +0300
2020-03-16,AT,31.25,2022-10-06 14:18:20.661 +0300
2020-03-16,FR,159.21,2022-10-05 16:28:39.053 +0300
2020-03-16,CZ,31.0966666666666662,2022-06-02 18:15:15.000 +0300
2020-03-15,AT,28.65,2022-10-06 14:18:20.661 +0300
2020-03-15,FR,127.54,2022-10-05 16:28:39.053 +0300
2020-03-15,CZ,28.6661904761904819,2022-06-02 18:15:15.000 +0300
2020-03-14,AT,29.60,2022-10-06 14:18:20.661 +0300
2020-03-14,FR,148.80,2022-10-05 16:28:39.053 +0300
2020-03-14,CZ,20.6571428571428516,2022-06-02 18:15:15.000 +0300
2020-03-13,AT,31.23,2022-10-06 14:18:20.661 +0300
2020-03-13,FR,166.16,2022-10-05 16:28:36.050 +0300
2020-03-13,CZ,28.60333333333333,2022-06-02 18:15:15.000 +0300
2020-03-12,AT,33.51,2022-10-06 14:18:20.661 +0300
2020-03-12,FR,152.88,2022-10-05 16:28:36.050 +0300
2020-03-12,CZ,26.3319047619047612,2022-06-02 18:15:15.000 +0300
2020-03-11,AT,31.38,2022-10-06 14:18:20.661 +0300
2020-03-11,FR,143.75,2022-10-05 16:28:36.050 +0300
2020-03-11,CZ,31.882380952380956,2022-06-02 18:15:15.000 +0300
2020-03-10,AT,31.18,2022-10-06 14:18:20.661 +0300
2020-03-10,FR,158.96,2022-10-05 16:28:36.050 +0300
2020-03-10,CZ,33.222857142857144,2022-06-02 18:15:15.000 +0300
2020-03-09,AT,37.02,2022-10-06 14:18:20.661 +0300
2020-03-09,FR,179.84,2022-10-05 16:28:36.050 +0300
2020-03-09,CZ,31.487619047619048,2022-06-02 18:15:15.000 +0300
2020-03-08,AT,35.98,2022-10-06 14:18:20.661 +0300
2020-03-08,FR,154.18,2022-10-05 16:28:36.050 +0300
2020-03-08,CZ,26.2061904761904729,2022-06-02 18:15:15.000 +0300
2020-03-07,AT,35.48,2022-10-06 14:18:20.661 +0300
2020-03-07,FR,167.08,2022-10-05 16:28:32.188 +0300
2020-03-07,CZ,24.2528571428571429,2022-06-02 18:15:15.000 +0300
2020-03-06,AT,31.11,2022-10-06 14:18:20.661 +0300
2020-03-06,FR,196.52,2022-10-05 16:28:32.188 +0300
2020-03-06,CZ,27.86952380952381,2022-06-02 18:15:15.000 +0300
2020-03-05,AT,36.72,2022-10-06 14:18:20.661 +0300
2020-03-05,FR,186.77,2022-10-05 16:28:32.188 +0300
2020-03-05,CZ,30.05190476190476,2022-06-02 18:15:15.000 +0300
2020-03-04,AT,36.53,2022-10-06 14:18:20.661 +0300
2020-03-04,FR,196.49,2022-10-05 16:28:32.188 +0300
2020-03-04,CZ,29.96,2022-06-02 18:15:15.000 +0300
2020-03-03,AT,36.42,2022-10-06 14:18:20.661 +0300
2020-03-03,FR,206.88,2022-10-05 16:28:32.188 +0300
2020-03-03,CZ,29.946190476190475,2022-06-02 18:15:15.000 +0300
2020-03-02,AT,36.51,2022-10-06 14:18:20.661 +0300
2020-03-02,FR,201.25,2022-10-05 16:28:32.188 +0300
2020-03-02,CZ,29.88,2022-06-02 18:15:15.000 +0300
2020-03-01,AT,36.55,2022-10-06 14:18:20.661 +0300
2020-03-01,FR,157.00,2022-10-05 16:28:28.712 +0300
2020-03-01,CZ,26.361428571428573,2022-06-02 18:15:15.000 +0300
2020-02-29,AT,35.16,2022-10-06 14:18:19.529 +0300
2020-02-29,FR,150.76,2022-10-05 16:28:28.712 +0300
2020-02-29,CZ,32.3119047619047626,2022-06-02 18:15:15.000 +0300
2020-02-28,AT,35.18,2022-10-06 14:18:19.529 +0300
2020-02-28,FR,189.35,2022-10-05 16:28:28.712 +0300
2020-02-28,CZ,36.1476190476190478,2022-06-02 18:15:15.000 +0300
2020-02-27,AT,37.02,2022-10-06 14:18:19.529 +0300
2020-02-27,FR,211.95,2022-10-05 16:28:28.712 +0300
2020-02-27,CZ,38.9309523809523814,2022-06-02 18:15:15.000 +0300
2020-02-26,AT,31.10,2022-10-06 14:18:19.529 +0300
2020-02-26,FR,207.43,2022-10-05 16:28:28.712 +0300
2020-02-26,CZ,35.0233333333333337,2022-06-02 18:15:15.000 +0300
2020-02-25,AT,31.32,2022-10-06 14:18:19.529 +0300
2020-02-25,FR,174.38,2022-10-05 16:28:28.712 +0300
2020-02-25,CZ,32.8990476190476182,2022-06-02 18:15:15.000 +0300
2020-02-24,AT,27.30,2022-10-06 14:18:19.529 +0300
2020-02-24,FR,153.78,2022-10-05 16:28:24.638 +0300
2020-02-24,CZ,30.9466666666666701,2022-06-02 18:15:15.000 +0300
2020-02-23,AT,24.31,2022-10-06 14:18:19.529 +0300
2020-02-23,FR,136.63,2022-10-05 16:28:24.638 +0300
2020-02-23,CZ,27.622380952380952,2022-06-02 18:15:15.000 +0300
2020-02-22,AT,25.50,2022-10-06 14:18:19.529 +0300
2020-02-22,FR,146.97,2022-10-05 16:28:24.638 +0300
2020-02-22,CZ,30.055714285714285,2022-06-02 18:15:15.000 +0300
2020-02-21,AT,31.56,2022-10-06 14:18:19.529 +0300
2020-02-21,FR,184.17,2022-10-05 16:28:24.638 +0300
2020-02-21,CZ,36.040476190476193,2022-06-02 18:15:15.000 +0300
2020-02-20,AT,32.10,2022-10-06 14:18:19.529 +0300
2020-02-20,FR,182.82,2022-10-05 16:28:24.638 +0300
2020-02-20,CZ,36.334761904761904,2022-06-02 18:15:15.000 +0300
2020-02-19,AT,32.63,2022-10-06 14:18:19.529 +0300
2020-02-19,FR,186.77,2022-10-05 16:28:24.638 +0300
2020-02-19,CZ,34.155238095238095,2022-06-02 18:15:15.000 +0300
2020-02-18,AT,33.01,2022-10-06 14:18:19.529 +0300
2020-02-18,FR,176.03,2022-10-05 16:28:20.739 +0300
2020-02-18,CZ,36.260952380952379,2022-06-02 18:15:15.000 +0300
2020-02-17,AT,33.77,2022-10-06 14:18:19.529 +0300
2020-02-17,FR,165.99,2022-10-05 16:28:20.739 +0300
2020-02-17,CZ,29.2742857142857147,2022-06-02 18:15:15.000 +0300
2020-02-16,AT,30.99,2022-10-06 14:18:19.529 +0300
2020-02-16,FR,128.44,2022-10-05 16:28:20.739 +0300
2020-02-16,CZ,31.3738095238095252,2022-06-02 18:15:15.000 +0300
2020-02-15,AT,31.87,2022-10-06 14:18:19.529 +0300
2020-02-15,FR,139.49,2022-10-05 16:28:20.739 +0300
2020-02-15,CZ,31.948095238095237,2022-06-02 18:15:15.000 +0300
2020-02-14,AT,32.02,2022-10-06 14:18:19.529 +0300
2020-02-14,FR,177.86,2022-10-05 16:28:20.739 +0300
2020-02-14,CZ,33.4733333333333342,2022-06-02 18:15:15.000 +0300
2020-02-13,AT,30.61,2022-10-06 14:18:19.529 +0300
2020-02-13,FR,196.87,2022-10-05 16:28:20.739 +0300
2020-02-13,CZ,35.497619047619048,2022-06-02 18:15:15.000 +0300
2020-02-12,AT,31.22,2022-10-06 14:18:19.529 +0300
2020-02-12,FR,199.45,2022-10-05 16:28:17.444 +0300
2020-02-12,CZ,34.9223809523809538,2022-06-02 18:15:15.000 +0300
2020-02-11,AT,31.00,2022-10-06 14:18:19.529 +0300
2020-02-11,FR,180.81,2022-10-05 16:28:17.444 +0300
2020-02-11,CZ,33.275714285714286,2022-06-02 18:15:15.000 +0300
2020-02-10,AT,31.30,2022-10-06 14:18:19.529 +0300
2020-02-10,FR,161.05,2022-10-05 16:28:17.444 +0300
2020-02-10,CZ,33.5904761904761919,2022-06-02 18:15:15.000 +0300
2020-02-09,AT,34.62,2022-10-06 14:18:19.529 +0300
2020-02-09,FR,147.44,2022-10-05 16:28:17.444 +0300
2020-02-09,CZ,33.6861904761904786,2022-06-02 18:15:15.000 +0300
2020-02-08,AT,35.36,2022-10-06 14:18:19.529 +0300
2020-02-08,FR,167.26,2022-10-05 16:28:17.444 +0300
2020-02-08,CZ,39.8538095238095256,2022-06-02 18:15:15.000 +0300
2020-02-07,AT,37.27,2022-10-06 14:18:19.529 +0300
2020-02-07,FR,199.17,2022-10-05 16:28:17.444 +0300
2020-02-07,CZ,54.8047619047619056,2022-06-02 18:15:15.000 +0300
2020-02-06,AT,37.15,2022-10-06 14:18:19.529 +0300
2020-02-06,FR,214.28,2022-10-05 16:28:13.640 +0300
2020-02-06,CZ,51.471904761904763,2022-06-02 18:15:15.000 +0300
2020-02-05,AT,38.34,2022-10-06 14:18:19.529 +0300
2020-02-05,FR,204.90,2022-10-05 16:28:13.640 +0300
2020-02-05,CZ,42.737619047619048,2022-06-02 18:15:15.000 +0300
2020-02-04,AT,34.79,2022-10-06 14:18:19.529 +0300
2020-02-04,FR,188.09,2022-10-05 16:28:13.640 +0300
2020-02-04,CZ,35.6023809523809551,2022-06-02 18:15:15.000 +0300
2020-02-03,AT,33.62,2022-10-06 14:18:19.529 +0300
2020-02-03,FR,152.98,2022-10-05 16:28:13.640 +0300
2020-02-03,CZ,30.9966666666666684,2022-06-02 18:15:15.000 +0300
2020-02-02,AT,26.24,2022-10-06 14:18:19.529 +0300
2020-02-02,FR,127.51,2022-10-05 16:28:13.640 +0300
2020-02-02,CZ,26.0528571428571436,2022-06-02 18:15:15.000 +0300
2020-02-01,AT,27.43,2022-10-06 14:18:19.529 +0300
2020-02-01,FR,132.38,2022-10-05 16:28:13.640 +0300
2020-02-01,CZ,27.796190476190476,2022-06-02 18:15:15.000 +0300
2020-01-31,AT,27.50,2022-10-06 14:18:13.390 +0300
